BR_Origem,ex_1,ex_2,ex_3,ex_4,ex_5,ex_6,ex_7,ex_8,ex_9,ex_10,ex_11,ex_12,ex_13,ex_14,ex_15,ex_16,ex_17,ex_18,ex_19,ex_20,ex_21,ex_22,ex_23,ex_24,ex_25,ex_26,ex_27,ex_28,ex_29,ex_30,ex_31,ex_32,ex_33,ex_34,ex_35,ex_36,ex_37,ex_38,ex_39,ex_40,ex_41,ex_42,ex_43,ex_44,ex_45,ex_46,ex_47,ex_48,ex_49,ex_50,ex_51,ex_52,ex_53,ex_54,ex_55,ex_56,ex_57,ex_58,ex_59,ex_60,ex_61,ex_62,ex_63,ex_64,ex_65,ex_66,ex_67,ex_68,ex_69,ex_70,ex_71,ex_72,ex_73,ex_74,ex_75,ex_76,ex_77,ex_78,ex_79,ex_80,ex_81,ex_82,ex_83,ex_84,ex_85,ex_86,ex_87,ex_88,ex_89,ex_90,ex_91,ex_92,ex_93,ex_94,ex_95,ex_96,ex_97,ex_98,ex_99,ex_outros
br_11,37,27,20,29,9,12,23,13,19,16,12,2,6,4,0,3,7,2,5,4,2,0,0,2,0,0,0,1,5,1,0,7,0,0,3,3,4,0,1,5,0,2,0,0,0,1,3,0,0,1,16,0,1,4,3,0,5,3,17,4,0,12,2,0,4,1,4,4,0,0,0,0,2,0,1,8,0,1,1,2,0,7,2,2,2,2,1,12,0,0,1,0,0,0,4,0,1,0,0,455
br_12,11,21,6,21,6,10,14,17,2,9,3,3,4,1,0,17,4,2,4,3,3,5,1,3,9,2,1,0,4,3,3,1,0,0,0,5,4,1,2,0,1,1,5,2,0,1,3,0,5,3,3,0,1,1,3,2,2,2,0,3,1,1,0,3,3,0,6,0,0,6,0,14,3,1,0,1,4,1,1,7,2,0,0,3,1,1,1,0,0,0,0,0,0,0,1,0,1,3,2,455
br_13,17,30,12,44,17,8,3,19,24,23,8,0,18,3,1,5,4,1,3,12,4,0,0,4,5,1,1,1,2,1,0,6,0,2,4,2,0,3,0,1,0,0,0,2,1,0,1,3,0,1,7,0,2,1,0,2,4,1,3,0,2,1,2,1,2,0,1,10,1,0,0,0,3,3,1,5,0,0,2,0,6,0,2,0,2,4,0,2,0,0,2,0,0,0,0,0,1,2,0,342
br_14,15,23,5,27,13,1,17,9,7,11,0,1,1,0,0,8,4,0,1,6,3,0,4,5,7,1,1,0,4,3,9,1,0,3,3,1,2,0,1,1,0,4,2,2,0,0,2,1,2,2,5,1,0,4,1,1,2,4,0,2,0,1,0,1,1,1,0,2,0,0,0,0,2,1,0,8,6,1,2,8,7,1,0,0,5,0,2,2,1,0,1,0,0,0,1,0,0,2,0,361
br_15,19,20,11,25,9,9,23,17,2,7,3,0,0,0,1,3,7,2,2,5,5,1,0,1,6,0,0,1,0,8,0,1,0,0,3,1,0,3,0,2,0,3,3,5,0,1,0,1,3,0,4,0,0,3,0,1,0,2,0,0,0,1,0,0,5,1,0,0,0,0,2,1,0,1,2,2,0,0,0,0,4,1,2,1,0,0,3,1,0,4,0,0,0,0,0,0,1,0,2,344
br_16,14,13,3,17,5,6,20,8,11,2,0,5,3,7,0,4,9,6,1,3,3,0,0,1,9,0,2,0,1,1,1,3,0,1,4,1,4,2,1,2,0,9,3,3,1,0,3,0,1,2,1,0,1,1,5,1,1,3,3,4,0,5,2,4,6,1,2,8,1,1,1,0,3,2,1,1,0,0,4,1,0,0,1,1,1,1,0,4,0,1,0,1,0,0,2,2,0,0,1,314
br_17,17,29,10,32,4,14,5,13,6,6,2,1,1,6,7,1,4,4,3,5,5,1,1,4,1,0,1,2,2,2,3,0,0,4,0,0,2,5,0,2,0,1,0,5,0,0,4,0,0,1,9,0,4,9,2,3,3,5,2,0,2,9,3,0,7,0,1,2,0,0,0,0,0,2,2,3,0,1,3,0,0,2,0,1,0,1,1,4,0,0,0,0,0,0,0,1,0,0,0,309
br_18,26,21,14,23,1,8,8,21,15,8,9,1,3,13,0,0,5,0,2,7,1,1,3,0,1,4,1,3,2,0,0,7,5,1,0,2,4,4,2,8,0,1,0,1,1,0,2,0,1,0,5,1,1,4,1,1,0,1,6,1,0,8,1,1,0,1,1,0,3,0,1,0,3,1,2,4,0,0,1,0,3,5,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,269
br_19,5,6,2,9,1,0,5,13,1,2,0,1,0,1,1,17,2,0,1,0,3,10,13,2,8,0,0,0,5,0,10,1,0,0,2,2,13,0,1,0,0,5,0,0,0,0,0,6,16,4,0,0,3,0,1,1,0,0,0,3,2,1,0,0,1,0,0,0,1,4,1,2,0,0,0,0,0,2,1,6,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,3,0,285
br_20,6,2,0,6,1,1,9,10,0,1,0,0,0,0,0,10,2,1,0,0,0,5,8,0,2,1,0,0,0,0,3,0,0,0,1,0,7,0,0,0,0,1,2,0,0,0,0,0,30,4,0,0,0,1,0,2,0,1,1,2,2,0,0,0,2,1,0,0,4,3,0,5,1,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,1,6,0,280
br_21,6,15,2,27,5,2,1,9,1,4,0,0,5,0,4,5,1,2,2,3,5,0,0,5,12,0,0,0,2,1,5,0,0,0,2,4,1,1,1,0,1,0,1,1,0,3,0,3,0,0,3,0,3,10,0,1,1,2,0,1,1,0,0,0,4,0,0,1,3,3,0,0,7,0,0,2,0,1,2,3,0,6,1,2,0,3,2,0,0,0,1,0,0,0,0,0,0,2,1,249
br_22,7,17,14,9,1,1,1,8,10,2,7,1,0,7,2,1,1,1,0,6,2,0,1,0,0,0,0,1,0,2,1,7,0,0,0,1,2,2,1,10,0,1,0,0,5,0,2,0,0,1,0,0,1,0,0,0,0,3,17,0,1,4,4,2,3,1,0,2,0,0,0,0,1,2,0,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,230
br_23,10,8,6,29,12,10,12,4,15,11,0,1,2,3,0,13,0,0,0,3,2,2,0,6,4,0,0,0,4,0,5,3,0,0,3,0,0,1,3,1,1,0,0,0,3,0,0,0,1,1,0,1,2,2,2,0,2,1,0,0,3,3,1,2,2,0,1,0,0,0,0,3,0,0,1,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,1,0,0,214
br_24,2,11,4,23,1,11,6,1,5,6,0,3,1,0,0,6,6,0,2,3,4,5,2,2,8,1,0,1,3,0,0,2,0,1,0,1,1,0,0,0,0,2,2,1,0,1,1,0,2,1,2,0,2,4,2,3,0,4,0,0,0,2,3,0,3,0,1,0,0,3,0,0,2,2,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,228
br_25,8,2,6,10,1,5,4,7,1,3,1,0,6,0,5,2,2,0,0,0,2,2,4,9,7,0,0,1,0,0,6,0,0,0,1,0,5,0,0,2,0,0,3,1,0,0,0,2,2,3,1,0,5,0,4,1,0,0,0,1,0,4,0,2,2,0,0,0,5,1,0,4,4,0,0,0,0,6,0,1,1,0,0,3,4,1,0,0,0,0,1,0,0,0,1,0,0,0,2,206
br_26,12,16,12,29,2,5,17,7,16,8,4,0,3,8,0,3,13,0,3,2,2,0,0,1,1,1,0,0,1,1,2,3,0,1,0,1,0,2,1,0,0,0,0,0,0,1,4,1,0,0,5,1,0,1,2,1,2,6,3,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,2,1,1,0,0,161
br_27,13,12,0,14,3,4,9,7,1,4,0,1,0,0,0,7,1,4,1,2,5,3,0,2,9,1,1,0,0,3,5,1,0,0,0,1,4,2,1,0,0,1,1,1,0,0,1,1,1,0,0,0,2,0,0,0,3,0,0,1,0,1,0,2,2,0,4,0,0,0,0,1,0,1,0,0,0,0,0,2,5,0,0,0,2,2,0,1,0,0,0,0,0,4,1,0,1,0,3,203
br_28,6,4,9,4,0,2,0,9,0,2,1,2,0,1,1,2,1,2,2,2,5,1,1,0,3,2,0,3,0,3,0,0,0,0,0,0,2,2,0,1,1,2,0,0,0,0,2,1,1,0,2,0,0,2,2,1,0,1,2,0,0,21,0,1,2,2,0,0,1,0,4,0,3,0,1,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,226
br_29,16,20,0,14,4,6,10,6,2,7,0,0,10,0,0,1,0,1,3,1,4,1,0,1,1,2,0,0,3,0,3,1,0,0,0,3,0,0,1,1,0,1,0,0,0,1,2,2,0,0,11,0,0,0,0,2,0,1,2,2,0,2,0,0,2,0,4,4,0,0,0,0,0,1,0,1,0,1,0,0,4,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,2,0,0,181
br_30,8,18,7,6,0,0,7,9,5,7,2,0,1,1,4,0,2,0,0,0,1,0,0,1,1,0,1,3,0,1,0,1,0,0,0,0,1,2,0,0,4,1,0,0,0,0,0,0,0,1,1,0,0,1,3,2,0,2,0,1,0,6,1,0,3,0,0,1,0,2,4,0,3,0,1,2,2,0,1,2,1,0,1,0,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,187
br_31,5,14,2,20,6,2,12,7,3,4,0,3,1,2,0,4,4,2,0,2,1,0,0,4,4,1,0,1,3,2,1,0,0,0,1,1,0,0,0,0,0,2,1,1,0,1,3,1,1,0,0,0,1,0,2,0,0,2,1,0,0,1,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,1,0,162
br_32,7,7,5,5,4,2,2,6,6,0,1,0,1,0,0,5,4,1,2,2,2,2,1,2,0,0,0,1,2,3,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,4,2,2,0,1,0,0,3,1,0,2,1,0,2,0,1,3,1,0,1,1,1,0,1,4,0,0,0,0,0,1,0,1,0,0,0,2,0,0,2,0,0,2,0,0,0,0,1,1,0,0,167
br_33,6,3,4,8,1,1,7,5,3,3,1,3,1,0,1,2,3,0,2,0,1,0,0,0,2,0,0,1,1,4,0,0,0,1,0,1,4,1,0,0,0,0,0,2,0,1,2,0,0,0,2,0,2,0,1,1,3,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,3,1,1,0,0,0,0,1,0,1,2,0,0,4,0,0,0,1,0,0,0,1,0,0,1,0,178
br_34,5,8,9,10,3,4,6,12,1,3,0,0,5,1,1,1,9,0,1,1,5,2,1,11,0,2,1,0,1,1,0,0,0,0,0,3,1,3,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3,0,1,0,1,0,1,0,1,0,1,0,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,131
br_35,6,9,5,14,0,5,5,4,4,3,1,0,0,0,0,2,6,0,2,1,2,0,0,0,0,2,2,2,0,1,0,1,0,0,3,0,6,1,0,1,0,0,5,0,0,0,3,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,1,0,137
br_36,4,8,1,4,0,0,5,1,3,3,0,5,9,3,1,7,2,0,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,4,2,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2,0,0,1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,116
br_37,6,2,0,5,3,1,4,3,1,1,0,0,0,0,0,8,0,1,1,0,0,0,0,2,3,1,3,0,2,0,10,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,1,1,2,0,1,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,3,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,120
br_38,9,0,1,13,0,0,6,0,0,2,0,0,1,3,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,2,1,2,0,1,3,1,1,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,2,0,1,1,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,4,1,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124
br_39,2,2,1,11,2,1,2,3,0,2,0,0,3,0,0,0,3,0,1,2,0,0,0,0,6,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,106
br_40,2,12,1,6,2,6,5,4,0,2,0,0,0,0,1,3,4,0,0,2,1,1,2,0,1,1,0,1,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,88
br_41,2,7,1,10,0,0,2,0,2,10,0,0,2,3,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,2,0,1,0,1,0,0,2,0,0,0,2,0,0,1,1,0,2,0,2,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,4,0,0,1,0,1,0,0,81
br_42,8,5,2,4,0,0,4,2,1,3,0,0,2,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,1,1,0,1,0,0,0,3,0,3,0,0,0,0,0,1,3,1,0,0,1,0,1,3,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
br_43,6,5,3,11,7,0,1,4,1,2,7,0,1,2,0,0,0,0,0,7,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,61
br_44,3,0,0,6,2,0,2,4,1,3,0,0,0,0,0,4,1,0,2,0,2,0,1,0,2,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,93
br_45,1,1,0,5,0,0,1,3,1,3,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,77
br_46,0,2,0,0,1,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
br_47,0,2,1,3,0,0,13,0,0,1,0,1,0,1,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,1,0,0,21,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44
br_48,1,3,0,6,6,1,3,3,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64
br_49,0,0,0,2,1,1,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,71
br_50,3,6,2,5,2,0,1,0,1,1,0,0,0,0,0,3,0,0,0,0,2,1,0,1,2,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,59
br_51,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,79
br_52,3,3,2,1,0,4,0,3,0,0,0,0,1,0,0,0,3,0,0,1,0,1,0,0,0,0,0,1,0,4,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,54
br_53,2,2,0,7,1,0,1,0,1,3,0,0,0,0,0,1,1,4,1,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,53
br_54,3,4,0,12,0,2,1,0,0,1,0,1,2,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,40
br_55,1,2,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
br_56,5,2,0,6,0,1,3,3,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46
br_57,3,3,1,0,3,2,3,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46
br_58,3,9,2,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
br_59,7,3,0,6,1,0,0,1,0,1,0,1,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30
br_60,0,1,2,1,0,2,2,2,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41
br_61,1,1,0,1,2,1,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,45
br_62,5,5,1,6,1,0,0,1,0,0,0,1,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30
br_63,4,0,0,4,1,0,3,0,1,1,0,0,0,1,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
